概率分布代号,期望(%),标准差(%),初始点数,模拟阶段数
0,0.02,1,1000,100
阶段数,增长率(%),点数
0,,1000.000000
1,-0.608442,993.915579
2,-0.930591,984.666291
3,0.574340,990.321627
4,0.606592,996.328843
5,0.231738,998.637714
6,-0.871422,989.935363
7,-0.002560,989.910018
8,-0.119097,988.731069
9,0.236384,991.068274
10,0.127704,992.333909
11,0.560815,997.899069
12,-0.160867,996.293780
13,-1.647306,979.881771
14,1.231740,991.951370
15,0.210010,994.034569
16,0.458454,998.591764
17,0.053945,999.130458
18,-1.034598,988.793477
19,0.153994,990.316158
20,1.475043,1004.923743
21,0.477533,1009.722582
22,-0.612226,1003.540796
23,0.553943,1009.099841
24,-0.293177,1006.141395
25,2.176702,1028.042097
26,-0.672986,1021.123513
27,0.414870,1025.359845
28,0.125821,1026.649959
29,-1.195026,1014.381228
30,0.474391,1019.193364
31,-0.729583,1011.757507
32,0.536641,1017.187013
33,-0.058348,1016.593505
34,0.849573,1025.230210
35,0.974890,1035.225074
36,-0.151790,1033.653711
37,0.773291,1041.646864
38,-0.145737,1040.128800
39,-0.618674,1033.693798
40,1.691927,1051.183144
41,-0.926048,1041.448684
42,0.584260,1047.533448
43,-0.720723,1039.983638
44,-0.542087,1034.346019
45,1.175617,1046.505964
46,0.021074,1046.726503
47,-0.739363,1038.987389
48,0.506023,1044.244907
49,0.570719,1050.204608
50,-0.150336,1048.625777
51,-0.733036,1040.938973
52,1.286339,1054.328972
53,-0.121521,1053.047744
54,0.205581,1055.212614
55,-0.716967,1047.647084
56,1.110967,1059.286095
57,0.456062,1064.117095
58,0.192945,1066.170255
59,-1.009790,1055.404178
60,-1.390691,1040.726767
61,0.153531,1042.324604
62,0.891403,1051.615920
63,-1.305540,1037.886658
64,-0.962511,1027.896882
65,0.253404,1030.501612
66,0.342714,1034.033288
67,-0.639011,1027.425698
68,-0.209356,1025.274725
69,-0.235650,1022.858663
70,2.054793,1043.876290
71,1.945975,1064.189856
72,-0.601321,1057.790662
73,-0.418655,1053.362166
74,-0.525783,1047.823769
75,-0.450843,1043.099733
76,-0.799925,1034.755719
77,0.255045,1037.394811
78,-0.189359,1035.430407
79,0.251139,1038.030772
80,-0.923395,1028.445643
81,-0.008860,1028.354520
82,-0.292882,1025.342656
83,0.733898,1032.867622
84,0.676477,1039.854731
85,0.172431,1041.647760
86,-1.057202,1030.635436
87,1.019688,1041.144699
88,1.593405,1057.734350
89,-0.128980,1056.370087
90,1.408152,1071.245385
91,1.398229,1086.223850
92,0.661437,1093.408533
93,1.572966,1110.607479
94,0.037802,1111.027308
95,-1.936884,1089.507995
96,-1.087905,1077.655179
97,0.072689,1078.438520
98,1.075924,1090.041699
99,0.183501,1092.041936
100,-0.483776,1086.758900
